
01451.8345	00220.0412	00006.5612	01430.6580	00218.5545	00006.5281
01933.1978	00220.0545	00008.7512	01900.2175	00219.0821	00008.6907
00000.8611	00220.0462	00000.0312	00000.0000	00000.0000	00000.0000

00001.8311	00220.0472	00000.0312	00001.8187	00221.1388	00000.0724
00003.6152	00220.0482	00000.0312	00003.5414	00220.5744	00000.0741
00004.5822	00220.0511	00000.0312	00004.4220	00220.1456	00000.0733
00006.8471	00220.0442	00000.0412	00006.6783	00221.2195	00000.0804
00008.6722	00220.0452	00000.0412	00008.7976	00220.6812	00000.0815
00008.2009	00171.1487	00000.0320	00010.7027	00221.2195	00000.0888
00011.5372	00220.0482	00000.0512	00011.5526	00220.4131	00000.0883
00013.3352	00220.0462	00000.0512	00013.3314	00220.6812	00000.0947
00014.2932	00220.0482	00000.0512	00014.1621	00220.1456	00000.0975
00015.6372	00220.0481	00000.0612	00015.3751	00220.6812	00000.1005
00016.6052	00220.0502	00000.0612	00016.3426	00221.2195	00000.1041
00018.3992	00220.0472	00000.0712	00018.5024	00219.8787	00000.1102
00020.2912	00220.0491	00000.0712	00020.3264	00221.1656	00000.1175
00021.2811	00220.0472	00000.0811	00021.2833	00220.2527	00000.1187
00023.0592	00220.0542	00000.0811	00022.9115	00221.0580	00000.1271
00025.3552	00220.0482	00000.0911	00025.1652	00220.6277	00000.1356
00026.3332	00220.0531	00000.1011	00026.2815	00220.1456	00000.1386
00028.1232	00220.0482	00000.1011	00028.0902	00219.8787	00000.1460
00030.0121	00220.0522	00000.1112	00029.9374	00221.1118	00000.1520
00032.8062	00220.0492	00000.1212	00032.5249	00220.1456	00000.1642
00033.7622	00220.0512	00000.1312	00033.5578	00220.1456	00000.1680
00036.0392	00220.0531	00000.1412	00035.8770	00220.2528	00000.1772
00037.8632	00220.0492	00000.1412	00037.5883	00220.1189	00000.1843
00038.8252	00220.0512	00000.1512	00038.5911	00220.3063	00000.1895
00051.4011	00220.0478	00000.2012	00051.0976	00220.6812	00000.2407
00061.1312	00220.0545	00000.2412	00060.7211	00220.1456	00000.2826
00070.8512	00220.0578	00000.2912	00070.3145	00221.0582	00000.3253
00080.5411	00220.0511	00000.3312	00079.9386	00220.5740	00000.3681
00102.3412	00220.0511	00000.4312	00101.4656	00220.7356	00000.4637
00131.4412	00220.0412	00000.5612	00130.3238	00221.2195	00000.5937
00140.2111	00220.0545	00000.6011	00139.1078	00220.1485	00000.6329
00487.2612	00220.0511	00002.1711	00482.8850	00220.4131	00002.1893
00970.6778	00220.0545	00004.3712	00959.6019	00219.6125	00004.3623
01450.7012	00220.0612	00006.5545	01429.3222	00218.5805	00006.5226
01931.7545	00220.0478	00008.7445	01898.8178	00218.5542	00008.6995
00000.8502	00220.0432	00000.0312	00000.0000	00000.0000	00000.0000

00000.7331	00109.9952	00000.0011	00000.6206	00110.1396	00000.0500
