
00007.3172	00109.9972	00000.0412	00007.1444	00111.1766	00000.0825
00007.7752	00109.9952	00000.0412	00007.7694	00111.2684	00000.0838
00008.4752	00109.9952	00000.0412	00008.4539	00111.0718	00000.0920
00008.7001	00109.9942	00000.0512	00008.6683	00111.2421	00000.0924
00009.3012	00109.9952	00000.0512	00009.2821	00111.2290	00000.0957
00009.7531	00109.9972	00000.0512	00009.8169	00111.2422	00000.0994
00009.9781	00109.9962	00000.0612	00009.9633	00111.2684	00000.1009
00013.2012	00109.9945	00000.0811	00013.3056	00111.1373	00000.1275
00015.6412	00109.9945	00000.1012	00015.7314	00111.2684	00000.1498
00018.0811	00109.9912	00000.1312	00018.1596	00111.2684	00000.1707
00020.5011	00109.9912	00000.1512	00020.6404	00111.2487	00000.1922
00025.8311	00109.9912	00000.1912	00026.0739	00111.1373	00000.2402
00033.1612	00109.9978	00000.2612	00033.4395	00111.0718	00000.3057
00035.3678	00109.9945	00000.2812	00035.6762	00110.9411	00000.3258
00122.5912	00110.0011	00001.0712	00123.8237	00111.0457	00001.1252
00243.6111	00109.9978	00002.1711	00245.3964	00110.6807	00002.2378
00363.7645	00109.9978	00003.2612	00365.6010	00110.4150	00003.3428
00484.4512	00109.9912	00004.3645	00486.0710	00110.0030	00004.4548
00000.4931	00109.9942	00000.0011	00000.0000	00000.0000	00000.0000
